reviewerId,text,rate,publishedAtDate,isLocalGuide,placeId
117631827820486631312,"Tempatnya bagus, cuma banyak nyamuk sih hehe. Tempatnya sih rame, mungkin perlu perluasan tempat dengan di perbanyak tempat kursinya, karena suka ga kebagian kursi kalo kesini",4,2021-03-09T06:57:01.658Z,TRUE,ChIJ92Min0uU1i0R8T2vkZKYskI
100459967454740164936,"Tempatnya bagus, nyaman buat ngobrol apalagi ada live musiknya. Pelayanannya menyenangkan, suka pokok sama cafe ini",5,2021-04-10T00:30:17.878Z,FALSE,ChIJA9O1C8-V1i0RYHiRHstuor8
109042115018336007207,"Tempatnya bagus,nyaman,...",5,2018-10-21T18:34:31.958Z,FALSE,ChIJM87KSUuU1i0RA6afK0Twcbw
115765299309724521581,Tempatnya bersih dan nyaman,4,2020-11-27T11:42:07.223Z,TRUE,ChIJ92Min0uU1i0R8T2vkZKYskI
106167171099244486264,Tempatnya bersih dan nyaman untuk kongkow para muda,5,2022-09-19T12:29:23.011Z,TRUE,ChIJA9O1C8-V1i0RYHiRHstuor8
112949263163776740710,"Tempatnya cozy banget buat makan, nongkrong, nugas, atau kumpul2 bareng",5,2025-09-04T14:00:38.507Z,FALSE,ChIJ824Ay1WV1i0RshHGu0ll2pQ
109736000023756750769,"Tempatnya cozy banget, chill, cocok buat nugas dan nongkrong bareng temen",5,2025-11-16T12:24:51.210Z,FALSE,ChIJ824Ay1WV1i0RshHGu0ll2pQ
106243397463461483120,"tempatnya cozy bgt buat nugas, wifinya lancar, makanannya enak jugaa, ada colokannya jugaa besttt",5,2025-08-17T14:22:01.883Z,FALSE,ChIJ824Ay1WV1i0RshHGu0ll2pQ
109261670556697028125,tempatnya cozy bgtt makanan & minumannya juga enakk. crew raman semua binta 9999999++++++,5,2025-07-13T21:48:00.499Z,FALSE,ChIJ824Ay1WV1i0RshHGu0ll2pQ
107850264629989394322,Tempatnya cozy buat nugas ataupun hangout bareng temen,5,2025-06-21T01:45:00.616Z,FALSE,ChIJ824Ay1WV1i0RshHGu0ll2pQ
110190745160064763520,"Tempatnya cozy, pelayanan ramah",5,2025-05-25T11:21:04.808Z,FALSE,ChIJ824Ay1WV1i0RshHGu0ll2pQ
116296997780590907979,"Tempatnya cukup enak untuk sekedar bersantai sambil menikmati kopi, ada di tengah kota namun tdk terlalu bising. Cocok banget buat kumpul bersama dengan teman-teman.",4,2018-05-15T07:26:59.085Z,FALSE,ChIJM87KSUuU1i0RA6afK0Twcbw
105183644572702651541,Tempatnya enak,4,2021-01-02T01:15:28.408Z,TRUE,ChIJA9O1C8-V1i0RYHiRHstuor8
113265114484824966513,Tempatnya enak banget buat nongkrong,4,2018-01-30T06:11:36.008Z,TRUE,ChIJT5EMnCaU1i0RZ89bctTPYvE
103825074742359891602,"tempatnya enak banget buat nongkrong, ada live musiknya, tempatnya bagus dan unik, varian menu juga lumayan banyak, meja juga banyak, cozy banget pokoknya 💯",5,2021-03-01T19:22:18.479Z,TRUE,ChIJ92Min0uU1i0R8T2vkZKYskI
105784504517319330448,"Tempatnya enak banget buat nugas dan nongkrong sama temen. Makanan dan minumannya juga recomended bangettt. Cafe 24 jam yang nyaman banget di jember, bikin betahh😍",5,2025-06-18T10:00:47.195Z,FALSE,ChIJ824Ay1WV1i0RshHGu0ll2pQ
114465777220158565163,"Tempatnya enak buat ngumpul, menu variatif dan terjangkau, wifi kenceng, tapi banyak nyamuk nya",4,2018-04-28T17:19:24.903Z,TRUE,ChIJM87KSUuU1i0RA6afK0Twcbw
100471668224932375296,Tempatnya enak buat nongkrong coffeable banget lah tapi sayang mungkin ownernya atau apa karena suasana hatinya lagi gabagus kurang ramah ke pelanggan lah masak belum sempat sampe ringkes barang mau pulang kursi yang di pinjem di sebelah udah di ambil dong dibalikin trs kayak mau nyuci gelas masa di lempar ke wastafel haduuh suaranya kenceng lagi,1,2020-07-07T16:08:12.020Z,FALSE,ChIJA9O1C8-V1i0RYHiRHstuor8
110957398431443645984,"Tempatnya enak buat nongkrong dan sendaugurau bersama temen. Harganya juga standar lah warung kopi biasanya dijember, setiap hari ada live musik nya, jadi konsepnya memang tidak ada WiFi dicafenya,kita fokus ke live musik mungkin, daripada main di hp sama temen.",5,2023-04-19T04:03:33.780Z,TRUE,ChIJ92Min0uU1i0R8T2vkZKYskI
103450627109218349556,Tempatnya enak buat nongkrong harganya murah cocok untuk anak kos,5,2019-12-07T07:30:33.447Z,TRUE,ChIJA9O1C8-V1i0RYHiRHstuor8
108306669987028031514,Tempatnya enak buat nongkrong..,4,2020-08-30T22:25:39.313Z,TRUE,ChIJ92Min0uU1i0R8T2vkZKYskI
117509053722302422233,"Tempatnya enak buat rapat, nongkrong dll",5,2019-09-25T18:17:17.191Z,TRUE,ChIJA9O1C8-V1i0RYHiRHstuor8
115739130392921299842,Tempatnya enak nyaman buat nugas Wifi nya juga gacor 5G,5,2025-06-24T08:51:29.469Z,TRUE,ChIJ824Ay1WV1i0RshHGu0ll2pQ
104215687823196092825,"Tempatnya enak tapi pelayanannya agak kurang memuaskan ya (service nya lumayan lama), pilihan menu banyak yang kosong (tidak ada info menu kosong atau tanda di buku menu jika kosong). Perlu ditingkatkan lagi 😊",3,2021-05-08T01:07:32.005Z,TRUE,ChIJM87KSUuU1i0RA6afK0Twcbw
117540802863624272015,Tempatnya enak untuk nongkrong dan ngobrol sama teman,5,2020-11-12T08:56:18.875Z,TRUE,ChIJ92Min0uU1i0R8T2vkZKYskI
108907106103286951285,"Tempatnya enak,  cocok buat kumpul""santai bareng temen atau keluarga,.  Makanan dan minumannya enak serta harganya standart,  gak mahal,  gak murah juga.

Sayang,  wifinya kadang macet,  tapi bagi saya yang tidak  terlalu mementingkan koneksi mungkin tidak  apa apa saja",5,2019-09-15T16:21:00.787Z,TRUE,ChIJA9O1C8-V1i0RYHiRHstuor8
117971161611205492996,"Tempatnya enak, buat ngobrol santai maknyus banget dah",5,2020-02-13T10:31:09.964Z,TRUE,ChIJM87KSUuU1i0RA6afK0Twcbw
115776643442628727584,"tempatnya enak, cocok buat rame-rame sih, untuk harga terbilang murah dengan menu yang beragamm. Recommended buat dikunjungi",5,2021-10-30T11:40:08.417Z,TRUE,ChIJ92Min0uU1i0R8T2vkZKYskI
106941706585149650984,"Tempatnya enak, kursi yang berbentuk seperti potongan kayu yang natural dengan meja yang unik membuat pelanggan betah, ada permainan dart yang dapat dimainkan secara gratis. Makanan yang dihidangkan cukup banyak dengan harga terjangkau, minuman yang ada juga bermacam"" dengan harga yang lumayan mahal. Ada colokan free charging dan yang pasti free wifi",5,2018-04-09T23:44:39.345Z,TRUE,ChIJM87KSUuU1i0RA6afK0Twcbw
116492797990193596576,"tempatnya enak, nyaman..",5,2019-03-29T15:36:50.742Z,TRUE,ChIJM87KSUuU1i0RA6afK0Twcbw
107031040306134968876,"Tempatnya enak, pelayanan masih kurang dikit, agak lama",5,2022-07-08T14:29:12.847Z,TRUE,ChIJ92Min0uU1i0R8T2vkZKYskI
103621111293178391277,"tempatnya enak, tapi terlalu rapat kursinya",5,2021-01-15T23:04:02.719Z,TRUE,ChIJA9O1C8-V1i0RYHiRHstuor8
106056058260334451693,Tempatnya instagramble abiz,5,2022-05-01T13:21:09.997Z,TRUE,ChIJM87KSUuU1i0RA6afK0Twcbw
108991951957383381461,Tempatnya jg enak buat santai,4,2019-01-25T04:28:47.367Z,TRUE,ChIJT5EMnCaU1i0RZ89bctTPYvE
111234920681682849878,Tempatnya keren dan bisa menghilangkan setres,5,2020-09-28T16:26:36.686Z,FALSE,ChIJ92Min0uU1i0R8T2vkZKYskI
111385290130298951229,"Tempatnya keren, asik buat nongkrong rame2, ataupun sama pasangan. Makanannya beragam dan enak, tempatnya leren buat foto2. Kalo siang bagus, kalo malem romantis. Sempetin mampir deh kalo pas di jember. Yg jelas harganya anak kost banget",5,2018-06-20T04:11:30.924Z,TRUE,ChIJT5EMnCaU1i0RZ89bctTPYvE
117217390705799319306,Tempatnya kurang nyaman,2,2018-04-08T05:46:42.274Z,FALSE,ChIJM87KSUuU1i0RA6afK0Twcbw
110423474809201162311,Tempatnya legendaris,5,2019-09-07T05:39:26.846Z,TRUE,ChIJT5EMnCaU1i0RZ89bctTPYvE
105407864973510027286,Tempatnya luas dan nyaman. Makanan dan minuman enak dan tidak terlalu mahal. Keseluruhan tempat ini sangat layak untuk dikunjungi.,5,2020-02-18T10:27:33.449Z,TRUE,ChIJA9O1C8-V1i0RYHiRHstuor8
110957685138957373567,Tempatnya luas tapi baru kelihatan setelah kita masuk ke dalam. Pilihan menunya bervariasi dan enak. Harganya standar cafe. Ada beberapa games yg bisa dimainkan sambil menunggu makanan,4,2018-06-18T04:38:29.457Z,TRUE,ChIJT5EMnCaU1i0RZ89bctTPYvE
100958177540711396225,"Tempatnya lumayan bagus, tapi sayang parkir masih bayar",3,2022-09-22T19:53:52.674Z,TRUE,ChIJ92Min0uU1i0R8T2vkZKYskI
105380435465192663073,Tempatnya lumayan cozy dan juga makananya worth it dan Rama di kantong dompet,4,2021-12-29T13:28:54.402Z,TRUE,ChIJA9O1C8-V1i0RYHiRHstuor8
112662790042679261875,Tempatnya lumayan enak untuk ngerjain tugas atau sekedar nongkrong2 biasa. Wifinya jg kenceng. Untuk menu minumannya kurang memuaskan karena ada yg kurang enak,4,2020-01-25T11:17:05.068Z,TRUE,ChIJM87KSUuU1i0RA6afK0Twcbw
115410976375783197627,"Tempatnya lumayan luas, parkiran tidak terlalu luas, ada mushola, harga lumayan",4,2019-09-06T14:54:56.452Z,TRUE,ChIJM87KSUuU1i0RA6afK0Twcbw
110678332690290566998,Tempatnya manteb gua nongki bareng,5,2020-09-25T13:41:02.072Z,FALSE,ChIJA9O1C8-V1i0RYHiRHstuor8
106404995049926765923,Tempatnya nyaman,5,2021-10-03T16:13:32.923Z,TRUE,ChIJT5EMnCaU1i0RZ89bctTPYvE
109686976666187047968,Tempatnya nyaman,5,2020-12-15T03:58:15.156Z,FALSE,ChIJ92Min0uU1i0R8T2vkZKYskI
110302637773562889798,Tempatnya nyaman,5,2019-06-22T13:24:50.264Z,TRUE,ChIJA9O1C8-V1i0RYHiRHstuor8
116966003643694420425,Tempatnya nyaman,4,2019-05-22T11:50:07.128Z,TRUE,ChIJA9O1C8-V1i0RYHiRHstuor8
100966940836522393074,Tempatnya nyaman,4,2018-04-14T06:31:23.575Z,TRUE,ChIJT5EMnCaU1i0RZ89bctTPYvE
112129920333886846927,tempatnya nyaman,5,2025-06-02T17:17:46.260Z,FALSE,ChIJ824Ay1WV1i0RshHGu0ll2pQ
118124149751880211371,Tempatnya nyaman,5,2025-05-28T11:26:30.675Z,FALSE,ChIJ824Ay1WV1i0RshHGu0ll2pQ
109102519366580630884,"Tempatnya nyaman
Bisa main permainan atau pinjem permainan kartu",4,2018-07-14T04:37:54.678Z,TRUE,ChIJM87KSUuU1i0RA6afK0Twcbw
110131155447756967435,"Tempatnya nyaman
Makanannya nggak terlalu mahal",5,2019-07-16T10:13:13.820Z,FALSE,ChIJM87KSUuU1i0RA6afK0Twcbw
101738387409151040630,tempatnya nyaman banget,5,2020-10-08T14:56:52.100Z,FALSE,ChIJT5EMnCaU1i0RZ89bctTPYvE
112903462298204356306,Tempatnya nyaman banget buat nugas,5,2025-07-04T09:56:58.441Z,FALSE,ChIJ824Ay1WV1i0RshHGu0ll2pQ
117022535536634215431,"Tempatnya nyaman bgt cocok buat nugas, masih sekitar area kampus",4,2025-05-25T06:23:48.172Z,FALSE,ChIJ824Ay1WV1i0RshHGu0ll2pQ
111072526955798597819,"Tempatnya nyaman buat santai
Pelayannya ramah dan baik hati jadi betah di caffe tipis tipis .
Masakannya juga enak enak
Harga pas di kantong tidak terlalu mahal
Cocok buat acara keluarga dan bisa di boking juga tempatnya sesuka hati kita
Dan setiap malem minggu kita di hibur dengan adanya live musik yang enak di denger",5,2022-08-12T16:04:00.190Z,FALSE,ChIJM87KSUuU1i0RA6afK0Twcbw
117194761492032578576,"Tempatnya nyaman buat santai, ngobrol, ataupun nugas. Menunya lumayan bnyak dan enak-enak, udah 2x kesini selalu worth it buat nenangin pikiran",5,2025-07-03T13:32:29.023Z,FALSE,ChIJ824Ay1WV1i0RshHGu0ll2pQ
117071097563813282291,"Tempatnya nyaman buat wfc,, rekomen buat mahasiswa",5,2025-07-06T11:21:08.076Z,FALSE,ChIJ824Ay1WV1i0RshHGu0ll2pQ
116789458613701829129,Tempatnya nyaman dan cocok buat nongrong,5,2025-05-25T06:53:03.886Z,FALSE,ChIJ824Ay1WV1i0RshHGu0ll2pQ
103055204349382625248,"Tempatnya nyaman dan pelayanannya baikk, harganya worth itt, spot fotonyaa banyak, cozy bangeett deh",5,2025-07-31T04:46:23.048Z,FALSE,ChIJ824Ay1WV1i0RshHGu0ll2pQ
101424310846683125680,Tempatnya nyaman kawula muda sayang Wifi nya luemot diperparah yg pakai laptop kasian yang pakai Hp kemudian pemilik juga streaming youtube untuk musik umum,2,2019-12-03T05:50:59.889Z,TRUE,ChIJA9O1C8-V1i0RYHiRHstuor8
117860292486149383781,"Tempatnya nyaman n cozy, interior cafenya jg bagus 👍",4,2019-01-03T01:25:14.239Z,TRUE,ChIJM87KSUuU1i0RA6afK0Twcbw
106776843160051772344,Tempatnya nyaman sekali..saya suka..menu makannya beragam..minumnya juga.. worth it lah buat nongkrong bareng..😊,5,2020-02-01T13:35:38.242Z,TRUE,ChIJM87KSUuU1i0RA6afK0Twcbw
105231943351691721052,Tempatnya nyaman untuk nyantai bareng keluarga,5,2022-03-13T14:06:33.314Z,FALSE,ChIJA9O1C8-V1i0RYHiRHstuor8
101463624811903153389,Tempatnya nyaman view bagus harga fnb ramah dikantong,5,2022-07-07T13:28:02.167Z,TRUE,ChIJT5EMnCaU1i0RZ89bctTPYvE
118287924698812579483,"Tempatnya nyaman, bersih, keren sih.. bisa jadi salah satu destinasi tongkrongan yg rekomended menurut saya.",5,2021-11-05T02:57:01.098Z,TRUE,ChIJ92Min0uU1i0R8T2vkZKYskI
102377699570806759269,"tempatnya nyaman, cozy, cocok buat nugas",5,2025-08-19T12:58:53.783Z,FALSE,ChIJ824Ay1WV1i0RshHGu0ll2pQ
106094283613568687797,"Tempatnya nyaman, harga masih sesuai kantong mahasiswa, free wifi, cocok buat tempat nongkrong maupun ngerjain tugas, ada makanan beratnya juga.",4,2019-12-05T23:33:52.678Z,TRUE,ChIJM87KSUuU1i0RA6afK0Twcbw
107991402990472162521,"Tempatnya nyaman, harganya sangat affordable, recommend buat nugas nongkrong dll.",5,2025-07-30T15:53:44.501Z,TRUE,ChIJ824Ay1WV1i0RshHGu0ll2pQ
104928402927085425573,"Tempatnya nyaman, live music ,toilet bagus dan makanan nya oke",5,2019-01-09T09:51:11.183Z,TRUE,ChIJA9O1C8-V1i0RYHiRHstuor8
116898278774111980934,"Tempatnya nyaman, luas terbuka. Perkir mobil luas",4,2019-03-04T16:36:47.008Z,TRUE,ChIJA9O1C8-V1i0RYHiRHstuor8
100097596532024924738,"Tempatnya nyaman, luas, murahhhh juga, buat ngerjain tugas nyaman banget",5,2025-06-18T12:30:07.039Z,FALSE,ChIJ824Ay1WV1i0RshHGu0ll2pQ
109514793829231451955,"Tempatnya nyaman, makanan enakk, mantapp 🫶",5,2025-07-06T11:21:37.468Z,FALSE,ChIJ824Ay1WV1i0RshHGu0ll2pQ
106613613360945407866,"Tempatnya nyaman, makanannya enak
Recomm bangett",5,2025-06-10T02:27:26.804Z,FALSE,ChIJ824Ay1WV1i0RshHGu0ll2pQ
110570771603926239470,"Tempatnya nyaman, menunua enak dan affordable",5,2025-11-16T06:09:52.510Z,TRUE,ChIJ824Ay1WV1i0RshHGu0ll2pQ
103533228317621668563,"tempatnya nyaman, paling suka menu poppunk dan americano",5,2025-11-15T12:44:28.273Z,FALSE,ChIJ92Min0uU1i0R8T2vkZKYskI
115670794722647557450,"Tempatnya nyaman, parkir motor luas, sebagian meja tersedia colokan stop kontak/sebagian enggak, ada TV gede bisa buat nobar, menu makanan beratnya cuma nasi goreng, kalo camilan & minuman pilihannya cukup banyak, yang terpenting HARGANYA SANGAT TERJANGKAU",5,2019-09-14T15:54:45.560Z,TRUE,ChIJA9O1C8-V1i0RYHiRHstuor8
108512997966359734379,"Tempatnya nyaman, saya sering kesini",5,2018-05-06T05:32:23.042Z,TRUE,ChIJM87KSUuU1i0RA6afK0Twcbw
108846515947805577008,"Tempatnya nyaman, worth it, pelayanan ramah best buat nugas",5,2025-06-16T15:08:08.541Z,FALSE,ChIJ824Ay1WV1i0RshHGu0ll2pQ
105782296171952646902,Tempatnya nyaman. Little bali di Jember,5,2020-10-15T14:06:22.630Z,TRUE,ChIJT5EMnCaU1i0RZ89bctTPYvE
110843983959827558223,"Tempatnya nyamann , bagus , clcok buat kumpul , harga terjangkau",5,2019-06-19T07:27:25.710Z,TRUE,ChIJM87KSUuU1i0RA6afK0Twcbw
112015456370156119466,tempatnya ok sih... cm g cocok dimusim hujan....,4,2020-03-09T09:40:29.862Z,TRUE,ChIJT5EMnCaU1i0RZ89bctTPYvE
115071053190705606089,"Tempatnya oke, asik",5,2022-09-18T15:17:15.544Z,FALSE,ChIJA9O1C8-V1i0RYHiRHstuor8
105270877469701134349,"Tempatnya oke, pelayanan ok, live musik setiap hari senin, kamis, jumat, dan sabtu.
Siiip",5,2021-05-21T15:15:15.145Z,FALSE,ChIJA9O1C8-V1i0RYHiRHstuor8
101717206319396669255,Tempatnya outdoor dan nyaman,5,2020-11-03T11:46:58.462Z,TRUE,ChIJA9O1C8-V1i0RYHiRHstuor8
115242624011488722552,Tempatnya romantis dan nyaman,5,2023-10-17T06:24:47.754Z,TRUE,ChIJ92Min0uU1i0R8T2vkZKYskI
102184331293369602871,Tempatnya romantis dan nyaman. Di belakang ada tempat lagi dengan minimal pesanan 50K. Free wifi tapi sangat lemot jadi lebih baik menggunakan kuota sendiri.,3,2017-06-27T15:47:08.298Z,TRUE,ChIJT5EMnCaU1i0RZ89bctTPYvE
115634499925606552674,Tempatnya sangat bersahabat,5,2022-09-30T09:20:50.605Z,TRUE,ChIJ92Min0uU1i0R8T2vkZKYskI
104307055656843549282,Tempatnya sangat instagramable dan pelayanan nya sangat ramah. Tempat nya bersih dan nyaman,5,2025-06-07T13:38:37.809Z,FALSE,ChIJ824Ay1WV1i0RshHGu0ll2pQ
104164247499452591149,Tempatnya sangat nyaman,5,2020-10-05T15:42:50.921Z,FALSE,ChIJT5EMnCaU1i0RZ89bctTPYvE
106013037827908109473,"Tempatnya sangat nyaman bagi kalangan anak muda untuk mengerjakan tugas ataupun nongkrong santai, pelayanan karyawan juga sangat ramah sekali. Sangat recommended pokoknyaa...",5,2024-04-29T16:41:24.146Z,FALSE,ChIJA9O1C8-V1i0RYHiRHstuor8
100945031630482733792,"tempatnya sangat rekomendasi buat teman teman mahasiswa mengerjakan tugas, pelayanannya mba cantik dan ramah",5,2025-08-31T04:07:29.176Z,FALSE,ChIJ824Ay1WV1i0RshHGu0ll2pQ
110913907115828682729,tempatnya sanvat nyaman,5,2025-05-28T12:37:04.142Z,FALSE,ChIJ824Ay1WV1i0RshHGu0ll2pQ
116247145900891094860,"Tempatnya serem,pesanan lama, harga mahal,gak cocok pokoknya,,,,,",1,2024-04-23T07:34:23.562Z,FALSE,ChIJT5EMnCaU1i0RZ89bctTPYvE
113363375132404101746,"Tempatnya seru, tapi agak nggak suka sm makanannya",4,2018-08-09T14:06:24.615Z,TRUE,ChIJT5EMnCaU1i0RZ89bctTPYvE
105630852869039953460,"Tempatnya sih asik, tpi tadi pas pesen minuman rasanya hampir hambar",3,2019-09-21T17:47:59.580Z,TRUE,ChIJA9O1C8-V1i0RYHiRHstuor8
103386177355747245099,Tempatnya sih romantis. Cocok banget buat pasangan atau sembari ngerjain tugas kuliah. Cuma kalo pesen makanan lumayan nunggu lama,3,2017-06-04T14:46:59.906Z,FALSE,ChIJT5EMnCaU1i0RZ89bctTPYvE
113194405173445819518,"Tempatnya strategis dan nyaman
Cocok buat kongkow sama teman",5,2019-06-09T10:38:25.951Z,TRUE,ChIJT5EMnCaU1i0RZ89bctTPYvE
111557003062855468604,"Tempatnya strategis, nyaman, fasilitas juga oke. Tapi yg perlu dikoreksi adalah tentang pelayanannya yg agak terlalu lama, padahal Cafe nya juga gak rame2 banget. Mungkin bisa dibuat koreksi. 👍👍👍",4,2019-11-05T21:50:56.870Z,TRUE,ChIJM87KSUuU1i0RA6afK0Twcbw
110324391390883033557,"tempatnya tenang,romantis,tapi tetep santai.Makanannya enak",5,2017-11-29T07:41:26.624Z,TRUE,ChIJT5EMnCaU1i0RZ89bctTPYvE
115828826654077372149,"tempatnya unik ""feels like home""",5,2017-10-20T10:21:50.737Z,TRUE,ChIJT5EMnCaU1i0RZ89bctTPYvE
104434637190054526227,"Tempatnya yes ok, pelayanan mantap",4,2021-04-20T21:33:02.485Z,TRUE,ChIJA9O1C8-V1i0RYHiRHstuor8
110024494278875473963,tempatnyaa cozyy buat nugas dan pelayanan nya ramah bangetttt,5,2025-05-23T12:08:56.659Z,FALSE,ChIJ824Ay1WV1i0RshHGu0ll2pQ
105807685563742185038,"Tempatnyaa nyaman bingitsss, pelayanannya ramah dan cepattt, cocok untuk tempat nugass juga..makanan dan minumannya harga terjangkau dengan kualitas yang top😚",5,2025-06-12T12:01:04.021Z,FALSE,ChIJ824Ay1WV1i0RshHGu0ll2pQ
106620123660481850011,"Tempatx  sangat strategis ,bersih ,pegawaix ramah banget ,,menux murah2  tapi gak murahan cucok d kantong seep pokokx 😁",5,2022-09-02T13:43:46.007Z,FALSE,ChIJM87KSUuU1i0RA6afK0Twcbw
108639629257928069957,Tempatx nyaman+menux bs buat anak2,5,2019-07-21T00:44:36.749Z,TRUE,ChIJA9O1C8-V1i0RYHiRHstuor8
104856039014978661373,"Tempatx unik,d bwh jembatan...bagus dech...",5,2022-09-12T12:54:53.734Z,TRUE,ChIJ92Min0uU1i0R8T2vkZKYskI
107473774508701964253,"temptx nyaman,dlm kota",3,2018-02-19T05:50:39.827Z,FALSE,ChIJT5EMnCaU1i0RZ89bctTPYvE
103669422028335037968,"terima kasih,,
pelayanannya memuaskan,
harga masih tergolong terjangkau..",5,2021-01-14T16:56:06.735Z,TRUE,ChIJA9O1C8-V1i0RYHiRHstuor8
108304322501611615208,Ternyata tempatnya luas ke belakang bisa dibuat tempat pesta pernikahan...👍👍👍,5,2019-08-22T14:43:27.385Z,TRUE,ChIJT5EMnCaU1i0RZ89bctTPYvE
111765350095859334710,that dim lighting tho,5,2019-01-17T07:03:05.229Z,TRUE,ChIJM87KSUuU1i0RA6afK0Twcbw
109441968921490977018,"The coffee and snacks was awesome, the price also affordable, the place quite big, but the hospitality I think need some improvement. Warm and nice would be good.",4,2023-05-11T15:33:13.108Z,TRUE,ChIJ92Min0uU1i0R8T2vkZKYskI
109843967962305912521,"The food was so-so, and when you come at night the ambience is a little bit darky. If you have other place to go, I suggest you to try other first. I tried their bakso Cilok and it was bland, and their juice was too sweet.",3,2019-06-02T01:48:13.846Z,TRUE,ChIJT5EMnCaU1i0RZ89bctTPYvE
118353808420923595953,"The foods were okay.  But seriously,  the place is dirty.  The tables, chairs and everything are full of dust.  Like they never do cleaning or something",3,2019-06-09T10:15:03.096Z,TRUE,ChIJM87KSUuU1i0RA6afK0Twcbw
109782036434571291079,"the legend is back, re-open sejak sabtu (19/7) kemarin, fyi sekarang buka mulai jam 4 sore..",5,2025-07-25T06:23:23.411Z,TRUE,ChIJ92Min0uU1i0R8T2vkZKYskI
116923277961153284359,The one and only cafe under the bridge.,5,2023-01-27T08:12:12.399Z,TRUE,ChIJ92Min0uU1i0R8T2vkZKYskI
101223597974673710056,"The place feels nice for casual hangouts or spending time with friends. However, it might not be the best option for those planning to study or work on a laptop, since the area tends to get quite noisy. There are only a few working tables available, and power outlets are limited.

I tried their meal and drink bundle, which included chicken black pepper, a rice bowl with savory black pepper sauce and crispy chicken + and choco fresh milk, a cold chocolate flavored milk drink. The portion was fair for the price, and both tasted better than I expected.",4,2025-10-06T13:00:07.784Z,TRUE,ChIJ824Ay1WV1i0RshHGu0ll2pQ
107478283157791146714,The place is beautiful. The food is delicious.,4,2017-10-25T08:23:53.827Z,TRUE,ChIJT5EMnCaU1i0RZ89bctTPYvE
106503292204594290452,"Tidak rekomen untuk bawa anak kecil,acara stand up komedinya ngomong jorok terus",1,2025-11-29T16:42:49.617Z,TRUE,ChIJ92Min0uU1i0R8T2vkZKYskI
114508147475992338188,tipe cafe kekinian untuk tempat nongkrong sampai larut malam. lokasi unik karena terletak di kolong jembatan. kekurangannya adalah saat musim hujan area sekitar becek,5,2022-04-10T15:28:28.152Z,TRUE,ChIJ92Min0uU1i0R8T2vkZKYskI
114884682127397328266,Tipis rasanya,5,2019-03-16T10:34:46.563Z,TRUE,ChIJM87KSUuU1i0RA6afK0Twcbw
114428808292714221014,Tmpat nongki yg aseek,5,2020-12-02T16:52:57.956Z,FALSE,ChIJ92Min0uU1i0R8T2vkZKYskI
103234138680143792267,tmpat nyaman,4,2019-04-23T11:35:38.823Z,FALSE,ChIJA9O1C8-V1i0RYHiRHstuor8
105034424966952434633,Tongkrongan jember,5,2020-01-24T15:36:25.702Z,TRUE,ChIJA9O1C8-V1i0RYHiRHstuor8
110062508077353343838,"Tongkrongan yang cukup nyaman.
Full music.
Menu yang ditawarkan juga cukup komplit dengan harga terjangkau.

Recommended.",5,2024-02-02T16:07:22.372Z,TRUE,ChIJ92Min0uU1i0R8T2vkZKYskI
110611061883478243350,Top,5,2023-04-24T18:24:40.368Z,TRUE,ChIJT5EMnCaU1i0RZ89bctTPYvE
112504513313757872460,top,3,2018-09-26T01:04:09.618Z,TRUE,ChIJM87KSUuU1i0RA6afK0Twcbw
107170731070007510568,TOPBGT,5,2020-11-02T18:58:15.341Z,FALSE,ChIJM87KSUuU1i0RA6afK0Twcbw
116056809899806522351,"toppp joss, pelayanan baguss",5,2025-07-31T10:58:38.596Z,FALSE,ChIJ824Ay1WV1i0RshHGu0ll2pQ
109408490355122408353,"Traditional atmosphere, pencahayaan yang tidak terlalu berlebihan mendukung suasana tradisional lebih terasa",5,2018-04-17T14:25:42.915Z,TRUE,ChIJM87KSUuU1i0RA6afK0Twcbw
104664585038497985463,"udah nunggu lama ayam nya ga mateng dalem nya masih ada bercak merah, kecewa berat, ga sama seperti vid di tiktok",1,2024-03-26T10:25:55.824Z,FALSE,ChIJM87KSUuU1i0RA6afK0Twcbw
109906479835159090484,Uenak pol,5,2025-08-18T06:11:29.115Z,TRUE,ChIJ824Ay1WV1i0RshHGu0ll2pQ
102748388962424118725,"Unique concept. Di bawah kolong jembatan. Nice place, nice food and service.",4,2022-08-28T03:50:30.358Z,TRUE,ChIJ92Min0uU1i0R8T2vkZKYskI
109826422483544831604,Untuk harga makanan dan minuman standard lah..ayam laosnya enak..,5,2022-10-11T03:28:10.724Z,TRUE,ChIJ92Min0uU1i0R8T2vkZKYskI
102503331261644571997,"Untuk mahasiswa sih, tempatnya oke buat nongkrong2 ya. Ada live music juga. Fasilitas ya sesuai juga dengan harga menu yang ditawarkan. Kalau kesini weekend gitu harus sabar2 ajasih nunggu kursi kosong, karena emang seramai itu",4,2020-09-20T22:37:41.694Z,TRUE,ChIJ92Min0uU1i0R8T2vkZKYskI
109282821340954610579,Untuk nongkrong anak muda.  Plus ada Uno nya . Ada live musik.,5,2024-07-06T00:41:39.062Z,FALSE,ChIJA9O1C8-V1i0RYHiRHstuor8
